split,expiry,entry_date,strategy,regime,rv20,rv20_rank,spot,p20,p35,p65,p80,strikes_json,entry_cashflow_points,mc_ev_gross,mc_ev_net,mc_pop,es95_points,es99_points,risk_points_per_lot,risk_budget_inr,estimated_risk_inr_per_lot,recommended_lots,contract_count,eligible,eligibility_reason,slippage_points_per_leg,entry_cost_inr_expected,entry_cost_inr_entry_only,legs_json,cpcv_frequency,status,expiry_spot,realized_pnl_points_per_unit,realized_cost_inr_per_lot,realized_pnl_inr_per_lot,forced_per_lot_evaluation,universe,reason,realized_pnl_inr,lots,signal
development,2024-03-22,2024-03-19,Batman,high,0.1091377975213752,0.7103174603174603,72358.77,71613.30284708424,72099.93338348928,72908.28157187546,73380.69285149925,"{""c65"": 72900.0, ""c80"": 73400.0, ""p20"": 71600.0, ""p35"": 72100.0}",18.399999999999977,33.733636557538716,29.99632532685113,0.8074,1272.8590898601994,2167.1408401909457,2167.1408401909457,2000.0,43342.81680381892,1.0,6.0,True,eligible,1.0,74.74622461375115,61.67055264,"[{""expiry"": ""2024-03-22"", ""option_type"": ""PE"", ""premium_points"": 321.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 320.0, ""side"": ""BUY"", ""strike"": 72100.0}, {""expiry"": ""2024-03-22"", ""option_type"": ""PE"", ""premium_points"": 171.1, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 172.1, ""side"": ""SELL"", ""strike"": 71600.0}, {""expiry"": ""2024-03-22"", ""option_type"": ""CE"", ""premium_points"": 291.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 290.0, ""side"": ""BUY"", ""strike"": 72900.0}, {""expiry"": ""2024-03-22"", ""option_type"": ""CE"", ""premium_points"": 144.1, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 145.1, ""side"": ""SELL"", ""strike"": 73400.0}]",2.0,CLOSED,72831.94,18.399999999999977,61.67055264,306.32944735999956,True,,,306.32944735999956,1,ENTER
development,2024-03-22,2024-03-19,Batman,high,0.1091377975213752,0.7103174603174603,72358.77,71613.30284708424,72099.93338348928,72908.28157187546,73380.69285149925,"{""c65"": 72900.0, ""c80"": 73400.0, ""p20"": 71600.0, ""p35"": 72100.0}",18.399999999999977,33.733636557538716,29.99632532685113,0.8074,1272.8590898601994,2167.1408401909457,2167.1408401909457,2000.0,43342.81680381892,1.0,6.0,True,eligible,1.0,74.74622461375115,61.67055264,"[{""expiry"": ""2024-03-22"", ""option_type"": ""PE"", ""premium_points"": 321.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 320.0, ""side"": ""BUY"", ""strike"": 72100.0}, {""expiry"": ""2024-03-22"", ""option_type"": ""PE"", ""premium_points"": 171.1, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 172.1, ""side"": ""SELL"", ""strike"": 71600.0}, {""expiry"": ""2024-03-22"", ""option_type"": ""CE"", ""premium_points"": 291.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 290.0, ""side"": ""BUY"", ""strike"": 72900.0}, {""expiry"": ""2024-03-22"", ""option_type"": ""CE"", ""premium_points"": 144.1, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 145.1, ""side"": ""SELL"", ""strike"": 73400.0}]",2.0,CLOSED,72831.94,18.399999999999977,61.67055264,306.32944735999956,True,Batman_standalone,,306.32944735999956,1,ENTER
development,2024-05-03,2024-04-29,Batman,high,0.10276368751042009,0.6785714285714286,74158.67,73420.3489916276,73925.54661188311,74719.09566599716,75159.18969642834,"{""c65"": 74700.0, ""c80"": 75200.0, ""p20"": 73400.0, ""p35"": 73900.0}",4.800000000000011,28.27182833324396,24.623970194480528,0.8154,1291.586085507573,2099.979221227039,2099.979221227039,2000.0,41999.58442454078,1.0,6.0,True,eligible,1.0,72.95716277526857,60.15820063999999,"[{""expiry"": ""2024-05-03"", ""option_type"": ""PE"", ""premium_points"": 281.95, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 280.95, ""side"": ""BUY"", ""strike"": 73900.0}, {""expiry"": ""2024-05-03"", ""option_type"": ""PE"", ""premium_points"": 147.8, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 148.8, ""side"": ""SELL"", ""strike"": 73400.0}, {""expiry"": ""2024-05-03"", ""option_type"": ""CE"", ""premium_points"": 276.85, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 275.85, ""side"": ""BUY"", ""strike"": 74700.0}, {""expiry"": ""2024-05-03"", ""option_type"": ""CE"", ""premium_points"": 134.0, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 135.0, ""side"": ""SELL"", ""strike"": 75200.0}]",2.0,CLOSED,73878.15,26.650000000005832,60.70445064000013,472.2955493601165,True,,,472.2955493601165,1,ENTER
development,2024-05-03,2024-04-29,Batman,high,0.10276368751042009,0.6785714285714286,74158.67,73420.3489916276,73925.54661188311,74719.09566599716,75159.18969642834,"{""c65"": 74700.0, ""c80"": 75200.0, ""p20"": 73400.0, ""p35"": 73900.0}",4.800000000000011,28.27182833324396,24.623970194480528,0.8154,1291.586085507573,2099.979221227039,2099.979221227039,2000.0,41999.58442454078,1.0,6.0,True,eligible,1.0,72.95716277526857,60.15820063999999,"[{""expiry"": ""2024-05-03"", ""option_type"": ""PE"", ""premium_points"": 281.95, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 280.95, ""side"": ""BUY"", ""strike"": 73900.0}, {""expiry"": ""2024-05-03"", ""option_type"": ""PE"", ""premium_points"": 147.8, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 148.8, ""side"": ""SELL"", ""strike"": 73400.0}, {""expiry"": ""2024-05-03"", ""option_type"": ""CE"", ""premium_points"": 276.85, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 275.85, ""side"": ""BUY"", ""strike"": 74700.0}, {""expiry"": ""2024-05-03"", ""option_type"": ""CE"", ""premium_points"": 134.0, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 135.0, ""side"": ""SELL"", ""strike"": 75200.0}]",2.0,CLOSED,73878.15,26.650000000005832,60.70445064000013,472.2955493601165,True,Batman_standalone,,472.2955493601165,1,ENTER
development,2024-05-10,2024-05-07,Batman,high,0.11047089381182582,0.7777777777777778,74001.39,73294.39072436177,73779.72916616229,74535.37488069486,75021.71964576335,"{""c65"": 74500.0, ""c80"": 75000.0, ""p20"": 73300.0, ""p35"": 73800.0}",12.5,23.570240875741458,19.817252118328156,0.802,1401.886116158816,2200.7267050606133,2200.7267050606133,2000.0,44014.534101212266,1.0,6.0,True,eligible,1.0,75.05977514826627,61.384401,"[{""expiry"": ""2024-05-10"", ""option_type"": ""PE"", ""premium_points"": 341.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 340.0, ""side"": ""BUY"", ""strike"": 73800.0}, {""expiry"": ""2024-05-10"", ""option_type"": ""PE"", ""premium_points"": 177.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 178.9, ""side"": ""SELL"", ""strike"": 73300.0}, {""expiry"": ""2024-05-10"", ""option_type"": ""CE"", ""premium_points"": 264.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 263.0, ""side"": ""BUY"", ""strike"": 74500.0}, {""expiry"": ""2024-05-10"", ""option_type"": ""CE"", ""premium_points"": 130.85, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 131.85, ""side"": ""SELL"", ""strike"": 75000.0}]",2.0,CLOSED,72664.47,-123.02999999999884,89.77265099999997,-2550.3726509999765,True,,,-2550.3726509999765,1,ENTER
development,2024-05-10,2024-05-07,Batman,high,0.11047089381182582,0.7777777777777778,74001.39,73294.39072436177,73779.72916616229,74535.37488069486,75021.71964576335,"{""c65"": 74500.0, ""c80"": 75000.0, ""p20"": 73300.0, ""p35"": 73800.0}",12.5,23.570240875741458,19.817252118328156,0.802,1401.886116158816,2200.7267050606133,2200.7267050606133,2000.0,44014.534101212266,1.0,6.0,True,eligible,1.0,75.05977514826627,61.384401,"[{""expiry"": ""2024-05-10"", ""option_type"": ""PE"", ""premium_points"": 341.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 340.0, ""side"": ""BUY"", ""strike"": 73800.0}, {""expiry"": ""2024-05-10"", ""option_type"": ""PE"", ""premium_points"": 177.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 178.9, ""side"": ""SELL"", ""strike"": 73300.0}, {""expiry"": ""2024-05-10"", ""option_type"": ""CE"", ""premium_points"": 264.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 263.0, ""side"": ""BUY"", ""strike"": 74500.0}, {""expiry"": ""2024-05-10"", ""option_type"": ""CE"", ""premium_points"": 130.85, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 131.85, ""side"": ""SELL"", ""strike"": 75000.0}]",2.0,CLOSED,72664.47,-123.02999999999884,89.77265099999997,-2550.3726509999765,True,Batman_standalone,,-2550.3726509999765,1,ENTER
development,2024-05-17,2024-05-14,Batman,high,0.11736407163029824,0.8968253968253969,72836.6,72139.11821308103,72585.59569689054,73358.55245771153,73810.37402926991,"{""c65"": 73400.0, ""c80"": 73800.0, ""p20"": 72100.0, ""p35"": 72600.0}",83.60000000000002,71.79526298739812,68.04723974585946,0.815,1266.0178762029882,2071.3240397001314,2071.3240397001314,2000.0,41426.48079400263,1.0,6.0,True,eligible,1.0,74.96046483077313,62.63889776,"[{""expiry"": ""2024-05-17"", ""option_type"": ""PE"", ""premium_points"": 331.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 330.0, ""side"": ""BUY"", ""strike"": 72600.0}, {""expiry"": ""2024-05-17"", ""option_type"": ""PE"", ""premium_points"": 192.4, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 193.4, ""side"": ""SELL"", ""strike"": 72100.0}, {""expiry"": ""2024-05-17"", ""option_type"": ""CE"", ""premium_points"": 263.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 262.0, ""side"": ""BUY"", ""strike"": 73400.0}, {""expiry"": ""2024-05-17"", ""option_type"": ""CE"", ""premium_points"": 146.4, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 147.4, ""side"": ""SELL"", ""strike"": 73800.0}]",2.0,CLOSED,73917.03,366.5700000000012,75.56464775999997,7255.835352240023,True,,,7255.835352240023,1,ENTER
development,2024-05-17,2024-05-14,Batman,high,0.11736407163029824,0.8968253968253969,72836.6,72139.11821308103,72585.59569689054,73358.55245771153,73810.37402926991,"{""c65"": 73400.0, ""c80"": 73800.0, ""p20"": 72100.0, ""p35"": 72600.0}",83.60000000000002,71.79526298739812,68.04723974585946,0.815,1266.0178762029882,2071.3240397001314,2071.3240397001314,2000.0,41426.48079400263,1.0,6.0,True,eligible,1.0,74.96046483077313,62.63889776,"[{""expiry"": ""2024-05-17"", ""option_type"": ""PE"", ""premium_points"": 331.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 330.0, ""side"": ""BUY"", ""strike"": 72600.0}, {""expiry"": ""2024-05-17"", ""option_type"": ""PE"", ""premium_points"": 192.4, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 193.4, ""side"": ""SELL"", ""strike"": 72100.0}, {""expiry"": ""2024-05-17"", ""option_type"": ""CE"", ""premium_points"": 263.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 262.0, ""side"": ""BUY"", ""strike"": 73400.0}, {""expiry"": ""2024-05-17"", ""option_type"": ""CE"", ""premium_points"": 146.4, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 147.4, ""side"": ""SELL"", ""strike"": 73800.0}]",2.0,CLOSED,73917.03,366.5700000000012,75.56464775999997,7255.835352240023,True,Batman_standalone,,7255.835352240023,1,ENTER
development,2024-05-31,2024-05-28,Batman,high,0.108564849322581,0.6944444444444444,75532.92,74796.17097960567,75290.45902258843,76086.75889948699,76552.39211823586,"{""c65"": 76100.0, ""c80"": 76600.0, ""p20"": 74800.0, ""p35"": 75300.0}",50.30000000000001,67.93927345032127,64.16510023431476,0.8232,1255.6439572056556,2052.9481229640273,2052.9481229640273,2000.0,41058.96245928055,1.0,6.0,True,eligible,1.0,75.48346432013025,62.49649427999999,"[{""expiry"": ""2024-05-31"", ""option_type"": ""PE"", ""premium_points"": 342.6, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 341.6, ""side"": ""BUY"", ""strike"": 75300.0}, {""expiry"": ""2024-05-31"", ""option_type"": ""PE"", ""premium_points"": 191.15, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 192.15, ""side"": ""SELL"", ""strike"": 74800.0}, {""expiry"": ""2024-05-31"", ""option_type"": ""CE"", ""premium_points"": 275.9, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 274.9, ""side"": ""BUY"", ""strike"": 76100.0}, {""expiry"": ""2024-05-31"", ""option_type"": ""CE"", ""premium_points"": 143.25, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 144.25, ""side"": ""SELL"", ""strike"": 76600.0}]",2.0,CLOSED,73961.31,-288.3900000000023,95.96374428000004,-5863.763744280047,True,,,-5863.763744280047,1,ENTER
development,2024-05-31,2024-05-28,Batman,high,0.108564849322581,0.6944444444444444,75532.92,74796.17097960567,75290.45902258843,76086.75889948699,76552.39211823586,"{""c65"": 76100.0, ""c80"": 76600.0, ""p20"": 74800.0, ""p35"": 75300.0}",50.30000000000001,67.93927345032127,64.16510023431476,0.8232,1255.6439572056556,2052.9481229640273,2052.9481229640273,2000.0,41058.96245928055,1.0,6.0,True,eligible,1.0,75.48346432013025,62.49649427999999,"[{""expiry"": ""2024-05-31"", ""option_type"": ""PE"", ""premium_points"": 342.6, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 341.6, ""side"": ""BUY"", ""strike"": 75300.0}, {""expiry"": ""2024-05-31"", ""option_type"": ""PE"", ""premium_points"": 191.15, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 192.15, ""side"": ""SELL"", ""strike"": 74800.0}, {""expiry"": ""2024-05-31"", ""option_type"": ""CE"", ""premium_points"": 275.9, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 274.9, ""side"": ""BUY"", ""strike"": 76100.0}, {""expiry"": ""2024-05-31"", ""option_type"": ""CE"", ""premium_points"": 143.25, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 144.25, ""side"": ""SELL"", ""strike"": 76600.0}]",2.0,CLOSED,73961.31,-288.3900000000023,95.96374428000004,-5863.763744280047,True,Batman_standalone,,-5863.763744280047,1,ENTER
development,2024-06-07,2024-06-04,Batman,high,0.15694227323253937,0.9880952380952381,73913.65,73169.13603074758,73646.41764823928,74414.28160002851,74869.21071707447,"{""c65"": 74400.0, ""c80"": 74900.0, ""p20"": 73200.0, ""p35"": 73600.0}",1987.25,1966.5213327839308,1958.5472575515337,0.9946,0.0,257.8624757231997,257.8624757231997,2000.0,5157.249514463993,1.0,6.0,True,eligible,1.0,159.48150464794097,146.9066203,"[{""expiry"": ""2024-06-07"", ""option_type"": ""PE"", ""premium_points"": 1201.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 1200.0, ""side"": ""BUY"", ""strike"": 73600.0}, {""expiry"": ""2024-06-07"", ""option_type"": ""PE"", ""premium_points"": 1181.85, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 1182.85, ""side"": ""SELL"", ""strike"": 73200.0}, {""expiry"": ""2024-06-07"", ""option_type"": ""CE"", ""premium_points"": 1301.25, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 1300.25, ""side"": ""BUY"", ""strike"": 74400.0}, {""expiry"": ""2024-06-07"", ""option_type"": ""CE"", ""premium_points"": 1062.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 1063.9, ""side"": ""SELL"", ""strike"": 74900.0}]",2.0,CLOSED,76693.36,693.8899999999994,204.2406203,13673.55937969999,True,,,13673.55937969999,1,ENTER
development,2024-06-07,2024-06-04,Batman,high,0.15694227323253937,0.9880952380952381,73913.65,73169.13603074758,73646.41764823928,74414.28160002851,74869.21071707447,"{""c65"": 74400.0, ""c80"": 74900.0, ""p20"": 73200.0, ""p35"": 73600.0}",1987.25,1966.5213327839308,1958.5472575515337,0.9946,0.0,257.8624757231997,257.8624757231997,2000.0,5157.249514463993,1.0,6.0,True,eligible,1.0,159.48150464794097,146.9066203,"[{""expiry"": ""2024-06-07"", ""option_type"": ""PE"", ""premium_points"": 1201.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 1200.0, ""side"": ""BUY"", ""strike"": 73600.0}, {""expiry"": ""2024-06-07"", ""option_type"": ""PE"", ""premium_points"": 1181.85, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 1182.85, ""side"": ""SELL"", ""strike"": 73200.0}, {""expiry"": ""2024-06-07"", ""option_type"": ""CE"", ""premium_points"": 1301.25, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 1300.25, ""side"": ""BUY"", ""strike"": 74400.0}, {""expiry"": ""2024-06-07"", ""option_type"": ""CE"", ""premium_points"": 1062.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 1063.9, ""side"": ""SELL"", ""strike"": 74900.0}]",2.0,CLOSED,76693.36,693.8899999999994,204.2406203,13673.55937969999,True,Batman_standalone,,13673.55937969999,1,ENTER
development,2024-06-14,2024-06-11,Batman,high,0.2951793345379927,1.0,76555.38,75789.75347426819,76304.19094717657,77134.45854111668,77635.60852091876,"{""c65"": 77100.0, ""c80"": 77600.0, ""p20"": 75800.0, ""p35"": 76300.0}",165.29999999999995,138.7534275243945,134.53302193721672,0.826,1579.6514487712095,2850.0477641392795,2850.0477641392795,2000.0,57000.95528278559,1.0,6.0,True,eligible,1.0,84.40811174355524,69.83084044,"[{""expiry"": ""2024-06-14"", ""option_type"": ""PE"", ""premium_points"": 463.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 462.7, ""side"": ""BUY"", ""strike"": 76300.0}, {""expiry"": ""2024-06-14"", ""option_type"": ""PE"", ""premium_points"": 277.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 278.9, ""side"": ""SELL"", ""strike"": 75800.0}, {""expiry"": ""2024-06-14"", ""option_type"": ""CE"", ""premium_points"": 367.6, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 366.6, ""side"": ""BUY"", ""strike"": 77100.0}, {""expiry"": ""2024-06-14"", ""option_type"": ""CE"", ""premium_points"": 220.4, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 221.4, ""side"": ""SELL"", ""strike"": 77600.0}]",2.0,CLOSED,76992.77,165.29999999999995,69.83084044,3236.169159559999,True,,,3236.169159559999,1,ENTER
development,2024-06-14,2024-06-11,Batman,high,0.2951793345379927,1.0,76555.38,75789.75347426819,76304.19094717657,77134.45854111668,77635.60852091876,"{""c65"": 77100.0, ""c80"": 77600.0, ""p20"": 75800.0, ""p35"": 76300.0}",165.29999999999995,138.7534275243945,134.53302193721672,0.826,1579.6514487712095,2850.0477641392795,2850.0477641392795,2000.0,57000.95528278559,1.0,6.0,True,eligible,1.0,84.40811174355524,69.83084044,"[{""expiry"": ""2024-06-14"", ""option_type"": ""PE"", ""premium_points"": 463.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 462.7, ""side"": ""BUY"", ""strike"": 76300.0}, {""expiry"": ""2024-06-14"", ""option_type"": ""PE"", ""premium_points"": 277.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 278.9, ""side"": ""SELL"", ""strike"": 75800.0}, {""expiry"": ""2024-06-14"", ""option_type"": ""CE"", ""premium_points"": 367.6, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 366.6, ""side"": ""BUY"", ""strike"": 77100.0}, {""expiry"": ""2024-06-14"", ""option_type"": ""CE"", ""premium_points"": 220.4, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 221.4, ""side"": ""SELL"", ""strike"": 77600.0}]",2.0,CLOSED,76992.77,165.29999999999995,69.83084044,3236.169159559999,True,Batman_standalone,,3236.169159559999,1,ENTER
development,2024-07-05,2024-07-02,Batman,high,0.2861531852127274,0.9325396825396826,79503.66,78708.14604008052,79226.70455602427,80089.42304650547,80593.81805408695,"{""c65"": 80100.0, ""c80"": 80600.0, ""p20"": 78700.0, ""p35"": 79200.0}",39.0,13.061286091219966,9.285675236611437,0.802,1697.4796213704162,2966.1942863258246,2966.1942863258246,2000.0,59323.88572651649,1.0,6.0,True,eligible,1.0,75.51221709217042,61.39872504,"[{""expiry"": ""2024-07-05"", ""option_type"": ""PE"", ""premium_points"": 351.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 350.0, ""side"": ""BUY"", ""strike"": 79200.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""PE"", ""premium_points"": 196.5, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 197.5, ""side"": ""SELL"", ""strike"": 78700.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""CE"", ""premium_points"": 230.2, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 229.2, ""side"": ""BUY"", ""strike"": 80100.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""CE"", ""premium_points"": 113.6, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 114.6, ""side"": ""SELL"", ""strike"": 80600.0}]",2.0,CLOSED,79996.6,39.0,61.39872504,718.60127496,True,,,718.60127496,1,ENTER
development,2024-07-05,2024-07-02,Batman,high,0.2861531852127274,0.9325396825396826,79503.66,78708.14604008052,79226.70455602427,80089.42304650547,80593.81805408695,"{""c65"": 80100.0, ""c80"": 80600.0, ""p20"": 78700.0, ""p35"": 79200.0}",39.0,13.061286091219966,9.285675236611437,0.802,1697.4796213704162,2966.1942863258246,2966.1942863258246,2000.0,59323.88572651649,1.0,6.0,True,eligible,1.0,75.51221709217042,61.39872504,"[{""expiry"": ""2024-07-05"", ""option_type"": ""PE"", ""premium_points"": 351.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 350.0, ""side"": ""BUY"", ""strike"": 79200.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""PE"", ""premium_points"": 196.5, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 197.5, ""side"": ""SELL"", ""strike"": 78700.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""CE"", ""premium_points"": 230.2, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 229.2, ""side"": ""BUY"", ""strike"": 80100.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""CE"", ""premium_points"": 113.6, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 114.6, ""side"": ""SELL"", ""strike"": 80600.0}]",2.0,CLOSED,79996.6,39.0,61.39872504,718.60127496,True,Batman_standalone,,718.60127496,1,ENTER
development,2024-08-09,2024-08-06,Batman,high,0.13769490401996076,0.8650793650793651,79640.96,78813.47320064534,79368.04603492693,80209.75638674211,80722.12148385892,"{""c65"": 80200.0, ""c80"": 80700.0, ""p20"": 78800.0, ""p35"": 79400.0}",171.39999999999998,176.2403896958693,171.94360943419113,0.846,1506.451633529734,2694.440924220192,2694.440924220192,2000.0,53888.81848440383,1.0,6.0,True,eligible,1.0,85.9356052335632,71.02541576,"[{""expiry"": ""2024-08-09"", ""option_type"": ""PE"", ""premium_points"": 490.3, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 489.3, ""side"": ""BUY"", ""strike"": 79400.0}, {""expiry"": ""2024-08-09"", ""option_type"": ""PE"", ""premium_points"": 291.5, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 292.5, ""side"": ""SELL"", ""strike"": 78800.0}, {""expiry"": ""2024-08-09"", ""option_type"": ""CE"", ""premium_points"": 387.3, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 386.3, ""side"": ""BUY"", ""strike"": 80200.0}, {""expiry"": ""2024-08-09"", ""option_type"": ""CE"", ""premium_points"": 233.0, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 234.0, ""side"": ""SELL"", ""strike"": 80700.0}]",2.0,CLOSED,79705.91,171.39999999999998,71.02541576,3356.9745842399993,True,,,3356.9745842399993,1,ENTER
development,2024-08-09,2024-08-06,Batman,high,0.13769490401996076,0.8650793650793651,79640.96,78813.47320064534,79368.04603492693,80209.75638674211,80722.12148385892,"{""c65"": 80200.0, ""c80"": 80700.0, ""p20"": 78800.0, ""p35"": 79400.0}",171.39999999999998,176.2403896958693,171.94360943419113,0.846,1506.451633529734,2694.440924220192,2694.440924220192,2000.0,53888.81848440383,1.0,6.0,True,eligible,1.0,85.9356052335632,71.02541576,"[{""expiry"": ""2024-08-09"", ""option_type"": ""PE"", ""premium_points"": 490.3, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 489.3, ""side"": ""BUY"", ""strike"": 79400.0}, {""expiry"": ""2024-08-09"", ""option_type"": ""PE"", ""premium_points"": 291.5, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 292.5, ""side"": ""SELL"", ""strike"": 78800.0}, {""expiry"": ""2024-08-09"", ""option_type"": ""CE"", ""premium_points"": 387.3, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 386.3, ""side"": ""BUY"", ""strike"": 80200.0}, {""expiry"": ""2024-08-09"", ""option_type"": ""CE"", ""premium_points"": 233.0, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 234.0, ""side"": ""SELL"", ""strike"": 80700.0}]",2.0,CLOSED,79705.91,171.39999999999998,71.02541576,3356.9745842399993,True,Batman_standalone,,3356.9745842399993,1,ENTER
development,2024-10-11,2024-10-08,Batman,high,0.14479872589623716,0.8015873015873016,81224.36,80364.3328867136,80905.05497937977,81764.86005799715,82325.50928464605,"{""c65"": 81800.0, ""c80"": 82300.0, ""p20"": 80400.0, ""p35"": 80900.0}",303.54999999999995,252.20605680674407,246.95206624363735,0.8514,1616.643547986819,2964.6095900027776,2964.6095900027776,2000.0,59292.19180005555,1.0,6.0,True,eligible,1.0,105.07981126213487,90.15230491999999,"[{""expiry"": ""2024-10-11"", ""option_type"": ""PE"", ""premium_points"": 511.85, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 510.85, ""side"": ""BUY"", ""strike"": 80900.0}, {""expiry"": ""2024-10-11"", ""option_type"": ""PE"", ""premium_points"": 356.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 357.9, ""side"": ""SELL"", ""strike"": 80400.0}, {""expiry"": ""2024-10-11"", ""option_type"": ""CE"", ""premium_points"": 448.1, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 447.1, ""side"": ""BUY"", ""strike"": 81800.0}, {""expiry"": ""2024-10-11"", ""option_type"": ""CE"", ""premium_points"": 274.85, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 275.85, ""side"": ""SELL"", ""strike"": 82300.0}]",2.0,CLOSED,81381.36,303.54999999999995,90.15230491999999,5980.8476950799995,True,,,5980.8476950799995,1,ENTER
