split,expiry,entry_date,strategy,regime,rv20,rv20_rank,spot,p20,p35,p65,p80,strikes_json,entry_cashflow_points,mc_ev_gross,mc_ev_net,mc_pop,es95_points,es99_points,risk_points_per_lot,risk_budget_inr,estimated_risk_inr_per_lot,recommended_lots,contract_count,eligible,eligibility_reason,slippage_points_per_leg,entry_cost_inr_expected,entry_cost_inr_entry_only,legs_json,cpcv_frequency,status,expiry_spot,realized_pnl_points_per_unit,realized_cost_inr_per_lot,realized_pnl_inr_per_lot,forced_per_lot_evaluation,universe,reason,realized_pnl_inr,lots,signal
development,2024-03-22,2024-03-19,Batman,high,0.1091377975213752,0.7103174603174603,72358.77,71613.30284708424,72099.93338348928,72908.28157187546,73380.69285149925,"{""c65"": 72900.0, ""c80"": 73400.0, ""p20"": 71600.0, ""p35"": 72100.0}",12.399999999999977,27.733636557538603,24.00038568685102,0.8056,1278.8550295001999,2173.1367798309457,2173.1367798309457,2000.0,43462.73559661891,1.0,6.0,True,eligible,2.0,74.66501741375116,61.58934544,"[{""expiry"": ""2024-03-22"", ""option_type"": ""PE"", ""premium_points"": 322.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 320.0, ""side"": ""BUY"", ""strike"": 72100.0}, {""expiry"": ""2024-03-22"", ""option_type"": ""PE"", ""premium_points"": 170.1, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 172.1, ""side"": ""SELL"", ""strike"": 71600.0}, {""expiry"": ""2024-03-22"", ""option_type"": ""CE"", ""premium_points"": 292.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 290.0, ""side"": ""BUY"", ""strike"": 72900.0}, {""expiry"": ""2024-03-22"", ""option_type"": ""CE"", ""premium_points"": 143.1, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 145.1, ""side"": ""SELL"", ""strike"": 73400.0}]",2.0,CLOSED,72831.94,12.399999999999977,61.58934544,186.41065455999956,True,,,186.41065455999956,1,ENTER
development,2024-03-22,2024-03-19,Batman,high,0.1091377975213752,0.7103174603174603,72358.77,71613.30284708424,72099.93338348928,72908.28157187546,73380.69285149925,"{""c65"": 72900.0, ""c80"": 73400.0, ""p20"": 71600.0, ""p35"": 72100.0}",12.399999999999977,27.733636557538603,24.00038568685102,0.8056,1278.8550295001999,2173.1367798309457,2173.1367798309457,2000.0,43462.73559661891,1.0,6.0,True,eligible,2.0,74.66501741375116,61.58934544,"[{""expiry"": ""2024-03-22"", ""option_type"": ""PE"", ""premium_points"": 322.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 320.0, ""side"": ""BUY"", ""strike"": 72100.0}, {""expiry"": ""2024-03-22"", ""option_type"": ""PE"", ""premium_points"": 170.1, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 172.1, ""side"": ""SELL"", ""strike"": 71600.0}, {""expiry"": ""2024-03-22"", ""option_type"": ""CE"", ""premium_points"": 292.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 290.0, ""side"": ""BUY"", ""strike"": 72900.0}, {""expiry"": ""2024-03-22"", ""option_type"": ""CE"", ""premium_points"": 143.1, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 145.1, ""side"": ""SELL"", ""strike"": 73400.0}]",2.0,CLOSED,72831.94,12.399999999999977,61.58934544,186.41065455999956,True,Batman_standalone,,186.41065455999956,1,ENTER
development,2024-05-03,2024-04-29,Batman,high,0.10276368751042009,0.6785714285714286,74158.67,73420.3489916276,73925.54661188311,74719.09566599716,75159.18969642835,"{""c65"": 74700.0, ""c80"": 75200.0, ""p20"": 73400.0, ""p35"": 73900.0}",-1.1999999999999886,22.27182833324385,18.62803055448041,0.5106,1297.5820251475734,2105.9751608670394,2105.9751608670394,2000.0,42119.50321734079,1.0,6.0,True,eligible,2.0,72.87595557526858,60.07699344,"[{""expiry"": ""2024-05-03"", ""option_type"": ""PE"", ""premium_points"": 282.95, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 280.95, ""side"": ""BUY"", ""strike"": 73900.0}, {""expiry"": ""2024-05-03"", ""option_type"": ""PE"", ""premium_points"": 146.8, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 148.8, ""side"": ""SELL"", ""strike"": 73400.0}, {""expiry"": ""2024-05-03"", ""option_type"": ""CE"", ""premium_points"": 277.85, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 275.85, ""side"": ""BUY"", ""strike"": 74700.0}, {""expiry"": ""2024-05-03"", ""option_type"": ""CE"", ""premium_points"": 133.0, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 135.0, ""side"": ""SELL"", ""strike"": 75200.0}]",2.0,CLOSED,73878.15,20.650000000005832,60.623243440000145,352.3767565601165,True,,,352.3767565601165,1,ENTER
development,2024-05-03,2024-04-29,Batman,high,0.10276368751042009,0.6785714285714286,74158.67,73420.3489916276,73925.54661188311,74719.09566599716,75159.18969642835,"{""c65"": 74700.0, ""c80"": 75200.0, ""p20"": 73400.0, ""p35"": 73900.0}",-1.1999999999999886,22.27182833324385,18.62803055448041,0.5106,1297.5820251475734,2105.9751608670394,2105.9751608670394,2000.0,42119.50321734079,1.0,6.0,True,eligible,2.0,72.87595557526858,60.07699344,"[{""expiry"": ""2024-05-03"", ""option_type"": ""PE"", ""premium_points"": 282.95, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 280.95, ""side"": ""BUY"", ""strike"": 73900.0}, {""expiry"": ""2024-05-03"", ""option_type"": ""PE"", ""premium_points"": 146.8, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 148.8, ""side"": ""SELL"", ""strike"": 73400.0}, {""expiry"": ""2024-05-03"", ""option_type"": ""CE"", ""premium_points"": 277.85, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 275.85, ""side"": ""BUY"", ""strike"": 74700.0}, {""expiry"": ""2024-05-03"", ""option_type"": ""CE"", ""premium_points"": 133.0, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 135.0, ""side"": ""SELL"", ""strike"": 75200.0}]",2.0,CLOSED,73878.15,20.650000000005832,60.623243440000145,352.3767565601165,True,Batman_standalone,,352.3767565601165,1,ENTER
development,2024-05-10,2024-05-07,Batman,high,0.11047089381182582,0.7777777777777778,74001.39,73294.39072436177,73779.72916616229,74535.37488069486,75021.71964576335,"{""c65"": 74500.0, ""c80"": 75000.0, ""p20"": 73300.0, ""p35"": 73800.0}",6.5,17.57024087574137,13.821312478328071,0.7988,1407.882055798816,2206.722644700613,2206.722644700613,2000.0,44134.452894012255,1.0,6.0,True,eligible,2.0,74.97856794826626,61.303193799999995,"[{""expiry"": ""2024-05-10"", ""option_type"": ""PE"", ""premium_points"": 342.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 340.0, ""side"": ""BUY"", ""strike"": 73800.0}, {""expiry"": ""2024-05-10"", ""option_type"": ""PE"", ""premium_points"": 176.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 178.9, ""side"": ""SELL"", ""strike"": 73300.0}, {""expiry"": ""2024-05-10"", ""option_type"": ""CE"", ""premium_points"": 265.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 263.0, ""side"": ""BUY"", ""strike"": 74500.0}, {""expiry"": ""2024-05-10"", ""option_type"": ""CE"", ""premium_points"": 129.85, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 131.85, ""side"": ""SELL"", ""strike"": 75000.0}]",2.0,CLOSED,72664.47,-129.02999999999884,89.69144379999997,-2670.2914437999766,True,,,-2670.2914437999766,1,ENTER
development,2024-05-10,2024-05-07,Batman,high,0.11047089381182582,0.7777777777777778,74001.39,73294.39072436177,73779.72916616229,74535.37488069486,75021.71964576335,"{""c65"": 74500.0, ""c80"": 75000.0, ""p20"": 73300.0, ""p35"": 73800.0}",6.5,17.57024087574137,13.821312478328071,0.7988,1407.882055798816,2206.722644700613,2206.722644700613,2000.0,44134.452894012255,1.0,6.0,True,eligible,2.0,74.97856794826626,61.303193799999995,"[{""expiry"": ""2024-05-10"", ""option_type"": ""PE"", ""premium_points"": 342.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 340.0, ""side"": ""BUY"", ""strike"": 73800.0}, {""expiry"": ""2024-05-10"", ""option_type"": ""PE"", ""premium_points"": 176.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 178.9, ""side"": ""SELL"", ""strike"": 73300.0}, {""expiry"": ""2024-05-10"", ""option_type"": ""CE"", ""premium_points"": 265.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 263.0, ""side"": ""BUY"", ""strike"": 74500.0}, {""expiry"": ""2024-05-10"", ""option_type"": ""CE"", ""premium_points"": 129.85, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 131.85, ""side"": ""SELL"", ""strike"": 75000.0}]",2.0,CLOSED,72664.47,-129.02999999999884,89.69144379999997,-2670.2914437999766,True,Batman_standalone,,-2670.2914437999766,1,ENTER
development,2024-05-17,2024-05-14,Batman,high,0.11736407163029824,0.8968253968253969,72836.6,72139.11821308103,72585.59569689054,73358.55245771153,73810.37402926991,"{""c65"": 73400.0, ""c80"": 73800.0, ""p20"": 72100.0, ""p35"": 72600.0}",77.60000000000002,65.79526298739803,62.05130010585938,0.8124,1272.0138158429886,2077.3199793401322,2077.3199793401322,2000.0,41546.39958680265,1.0,6.0,True,eligible,2.0,74.87925763077313,62.55769055999999,"[{""expiry"": ""2024-05-17"", ""option_type"": ""PE"", ""premium_points"": 332.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 330.0, ""side"": ""BUY"", ""strike"": 72600.0}, {""expiry"": ""2024-05-17"", ""option_type"": ""PE"", ""premium_points"": 191.4, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 193.4, ""side"": ""SELL"", ""strike"": 72100.0}, {""expiry"": ""2024-05-17"", ""option_type"": ""CE"", ""premium_points"": 264.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 262.0, ""side"": ""BUY"", ""strike"": 73400.0}, {""expiry"": ""2024-05-17"", ""option_type"": ""CE"", ""premium_points"": 145.4, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 147.4, ""side"": ""SELL"", ""strike"": 73800.0}]",2.0,CLOSED,73917.03,360.5700000000012,75.48344055999996,7135.916559440024,True,,,7135.916559440024,1,ENTER
development,2024-05-17,2024-05-14,Batman,high,0.11736407163029824,0.8968253968253969,72836.6,72139.11821308103,72585.59569689054,73358.55245771153,73810.37402926991,"{""c65"": 73400.0, ""c80"": 73800.0, ""p20"": 72100.0, ""p35"": 72600.0}",77.60000000000002,65.79526298739803,62.05130010585938,0.8124,1272.0138158429886,2077.3199793401322,2077.3199793401322,2000.0,41546.39958680265,1.0,6.0,True,eligible,2.0,74.87925763077313,62.55769055999999,"[{""expiry"": ""2024-05-17"", ""option_type"": ""PE"", ""premium_points"": 332.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 330.0, ""side"": ""BUY"", ""strike"": 72600.0}, {""expiry"": ""2024-05-17"", ""option_type"": ""PE"", ""premium_points"": 191.4, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 193.4, ""side"": ""SELL"", ""strike"": 72100.0}, {""expiry"": ""2024-05-17"", ""option_type"": ""CE"", ""premium_points"": 264.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 262.0, ""side"": ""BUY"", ""strike"": 73400.0}, {""expiry"": ""2024-05-17"", ""option_type"": ""CE"", ""premium_points"": 145.4, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 147.4, ""side"": ""SELL"", ""strike"": 73800.0}]",2.0,CLOSED,73917.03,360.5700000000012,75.48344055999996,7135.916559440024,True,Batman_standalone,,7135.916559440024,1,ENTER
development,2024-05-31,2024-05-28,Batman,high,0.108564849322581,0.6944444444444444,75532.92,74796.17097960567,75290.45902258843,76086.75889948699,76552.39211823586,"{""c65"": 76100.0, ""c80"": 76600.0, ""p20"": 74800.0, ""p35"": 75300.0}",44.30000000000001,61.93927345032113,58.16916059431462,0.8218,1261.6398968456558,2058.944062604027,2058.944062604027,2000.0,41178.88125208054,1.0,6.0,True,eligible,2.0,75.40225712013027,62.41528708,"[{""expiry"": ""2024-05-31"", ""option_type"": ""PE"", ""premium_points"": 343.6, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 341.6, ""side"": ""BUY"", ""strike"": 75300.0}, {""expiry"": ""2024-05-31"", ""option_type"": ""PE"", ""premium_points"": 190.15, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 192.15, ""side"": ""SELL"", ""strike"": 74800.0}, {""expiry"": ""2024-05-31"", ""option_type"": ""CE"", ""premium_points"": 276.9, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 274.9, ""side"": ""BUY"", ""strike"": 76100.0}, {""expiry"": ""2024-05-31"", ""option_type"": ""CE"", ""premium_points"": 142.25, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 144.25, ""side"": ""SELL"", ""strike"": 76600.0}]",2.0,CLOSED,73961.31,-294.3900000000023,95.88253708000005,-5983.682537080047,True,,,-5983.682537080047,1,ENTER
development,2024-05-31,2024-05-28,Batman,high,0.108564849322581,0.6944444444444444,75532.92,74796.17097960567,75290.45902258843,76086.75889948699,76552.39211823586,"{""c65"": 76100.0, ""c80"": 76600.0, ""p20"": 74800.0, ""p35"": 75300.0}",44.30000000000001,61.93927345032113,58.16916059431462,0.8218,1261.6398968456558,2058.944062604027,2058.944062604027,2000.0,41178.88125208054,1.0,6.0,True,eligible,2.0,75.40225712013027,62.41528708,"[{""expiry"": ""2024-05-31"", ""option_type"": ""PE"", ""premium_points"": 343.6, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 341.6, ""side"": ""BUY"", ""strike"": 75300.0}, {""expiry"": ""2024-05-31"", ""option_type"": ""PE"", ""premium_points"": 190.15, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 192.15, ""side"": ""SELL"", ""strike"": 74800.0}, {""expiry"": ""2024-05-31"", ""option_type"": ""CE"", ""premium_points"": 276.9, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 274.9, ""side"": ""BUY"", ""strike"": 76100.0}, {""expiry"": ""2024-05-31"", ""option_type"": ""CE"", ""premium_points"": 142.25, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 144.25, ""side"": ""SELL"", ""strike"": 76600.0}]",2.0,CLOSED,73961.31,-294.3900000000023,95.88253708000005,-5983.682537080047,True,Batman_standalone,,-5983.682537080047,1,ENTER
development,2024-06-07,2024-06-04,Batman,high,0.15694227323253937,0.9880952380952381,73913.65,73169.13603074758,73646.41764823928,74414.28160002851,74869.21071707447,"{""c65"": 74400.0, ""c80"": 74900.0, ""p20"": 73200.0, ""p35"": 73600.0}",1981.25,1960.5213327839308,1952.551317911534,0.9944,0.0,263.8584153631993,263.8584153631993,2000.0,5277.168307263986,1.0,6.0,True,eligible,2.0,159.40029744794097,146.8254131,"[{""expiry"": ""2024-06-07"", ""option_type"": ""PE"", ""premium_points"": 1202.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 1200.0, ""side"": ""BUY"", ""strike"": 73600.0}, {""expiry"": ""2024-06-07"", ""option_type"": ""PE"", ""premium_points"": 1180.85, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 1182.85, ""side"": ""SELL"", ""strike"": 73200.0}, {""expiry"": ""2024-06-07"", ""option_type"": ""CE"", ""premium_points"": 1302.25, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 1300.25, ""side"": ""BUY"", ""strike"": 74400.0}, {""expiry"": ""2024-06-07"", ""option_type"": ""CE"", ""premium_points"": 1061.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 1063.9, ""side"": ""SELL"", ""strike"": 74900.0}]",2.0,CLOSED,76693.36,687.8899999999994,204.1594131,13553.640586899988,True,,,13553.640586899988,1,ENTER
development,2024-06-07,2024-06-04,Batman,high,0.15694227323253937,0.9880952380952381,73913.65,73169.13603074758,73646.41764823928,74414.28160002851,74869.21071707447,"{""c65"": 74400.0, ""c80"": 74900.0, ""p20"": 73200.0, ""p35"": 73600.0}",1981.25,1960.5213327839308,1952.551317911534,0.9944,0.0,263.8584153631993,263.8584153631993,2000.0,5277.168307263986,1.0,6.0,True,eligible,2.0,159.40029744794097,146.8254131,"[{""expiry"": ""2024-06-07"", ""option_type"": ""PE"", ""premium_points"": 1202.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 1200.0, ""side"": ""BUY"", ""strike"": 73600.0}, {""expiry"": ""2024-06-07"", ""option_type"": ""PE"", ""premium_points"": 1180.85, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 1182.85, ""side"": ""SELL"", ""strike"": 73200.0}, {""expiry"": ""2024-06-07"", ""option_type"": ""CE"", ""premium_points"": 1302.25, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 1300.25, ""side"": ""BUY"", ""strike"": 74400.0}, {""expiry"": ""2024-06-07"", ""option_type"": ""CE"", ""premium_points"": 1061.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 1063.9, ""side"": ""SELL"", ""strike"": 74900.0}]",2.0,CLOSED,76693.36,687.8899999999994,204.1594131,13553.640586899988,True,Batman_standalone,,13553.640586899988,1,ENTER
development,2024-06-14,2024-06-11,Batman,high,0.2951793345379927,1.0,76555.38,75789.75347426819,76304.19094717657,77134.45854111668,77635.60852091876,"{""c65"": 77100.0, ""c80"": 77600.0, ""p20"": 75800.0, ""p35"": 76300.0}",159.29999999999995,132.7534275243944,128.53708229721664,0.8244,1585.647388411209,2856.0437037792794,2856.0437037792794,2000.0,57120.87407558559,1.0,6.0,True,eligible,2.0,84.32690454355524,69.74963324000001,"[{""expiry"": ""2024-06-14"", ""option_type"": ""PE"", ""premium_points"": 464.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 462.7, ""side"": ""BUY"", ""strike"": 76300.0}, {""expiry"": ""2024-06-14"", ""option_type"": ""PE"", ""premium_points"": 276.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 278.9, ""side"": ""SELL"", ""strike"": 75800.0}, {""expiry"": ""2024-06-14"", ""option_type"": ""CE"", ""premium_points"": 368.6, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 366.6, ""side"": ""BUY"", ""strike"": 77100.0}, {""expiry"": ""2024-06-14"", ""option_type"": ""CE"", ""premium_points"": 219.4, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 221.4, ""side"": ""SELL"", ""strike"": 77600.0}]",2.0,CLOSED,76992.77,159.29999999999995,69.74963324000001,3116.250366759999,True,,,3116.250366759999,1,ENTER
development,2024-06-14,2024-06-11,Batman,high,0.2951793345379927,1.0,76555.38,75789.75347426819,76304.19094717657,77134.45854111668,77635.60852091876,"{""c65"": 77100.0, ""c80"": 77600.0, ""p20"": 75800.0, ""p35"": 76300.0}",159.29999999999995,132.7534275243944,128.53708229721664,0.8244,1585.647388411209,2856.0437037792794,2856.0437037792794,2000.0,57120.87407558559,1.0,6.0,True,eligible,2.0,84.32690454355524,69.74963324000001,"[{""expiry"": ""2024-06-14"", ""option_type"": ""PE"", ""premium_points"": 464.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 462.7, ""side"": ""BUY"", ""strike"": 76300.0}, {""expiry"": ""2024-06-14"", ""option_type"": ""PE"", ""premium_points"": 276.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 278.9, ""side"": ""SELL"", ""strike"": 75800.0}, {""expiry"": ""2024-06-14"", ""option_type"": ""CE"", ""premium_points"": 368.6, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 366.6, ""side"": ""BUY"", ""strike"": 77100.0}, {""expiry"": ""2024-06-14"", ""option_type"": ""CE"", ""premium_points"": 219.4, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 221.4, ""side"": ""SELL"", ""strike"": 77600.0}]",2.0,CLOSED,76992.77,159.29999999999995,69.74963324000001,3116.250366759999,True,Batman_standalone,,3116.250366759999,1,ENTER
development,2024-07-05,2024-07-02,Batman,high,0.2861531852127274,0.9325396825396826,79503.66,78708.14604008052,79226.70455602427,80089.42304650547,80593.81805408695,"{""c65"": 80100.0, ""c80"": 80600.0, ""p20"": 78700.0, ""p35"": 79200.0}",33.0,7.061286091219838,3.2897355966113055,0.8004,1703.4755610104166,2972.1902259658236,2972.1902259658236,2000.0,59443.80451931647,1.0,6.0,True,eligible,2.0,75.43100989217042,61.317517839999994,"[{""expiry"": ""2024-07-05"", ""option_type"": ""PE"", ""premium_points"": 352.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 350.0, ""side"": ""BUY"", ""strike"": 79200.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""PE"", ""premium_points"": 195.5, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 197.5, ""side"": ""SELL"", ""strike"": 78700.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""CE"", ""premium_points"": 231.2, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 229.2, ""side"": ""BUY"", ""strike"": 80100.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""CE"", ""premium_points"": 112.6, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 114.6, ""side"": ""SELL"", ""strike"": 80600.0}]",2.0,CLOSED,79996.6,33.0,61.317517839999994,598.6824821600001,True,,,598.6824821600001,1,ENTER
development,2024-07-05,2024-07-02,Batman,high,0.2861531852127274,0.9325396825396826,79503.66,78708.14604008052,79226.70455602427,80089.42304650547,80593.81805408695,"{""c65"": 80100.0, ""c80"": 80600.0, ""p20"": 78700.0, ""p35"": 79200.0}",33.0,7.061286091219838,3.2897355966113055,0.8004,1703.4755610104166,2972.1902259658236,2972.1902259658236,2000.0,59443.80451931647,1.0,6.0,True,eligible,2.0,75.43100989217042,61.317517839999994,"[{""expiry"": ""2024-07-05"", ""option_type"": ""PE"", ""premium_points"": 352.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 350.0, ""side"": ""BUY"", ""strike"": 79200.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""PE"", ""premium_points"": 195.5, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 197.5, ""side"": ""SELL"", ""strike"": 78700.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""CE"", ""premium_points"": 231.2, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 229.2, ""side"": ""BUY"", ""strike"": 80100.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""CE"", ""premium_points"": 112.6, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 114.6, ""side"": ""SELL"", ""strike"": 80600.0}]",2.0,CLOSED,79996.6,33.0,61.317517839999994,598.6824821600001,True,Batman_standalone,,598.6824821600001,1,ENTER
development,2024-08-09,2024-08-06,Batman,high,0.13769490401996076,0.8650793650793651,79640.96,78813.47320064534,79368.04603492693,80209.75638674211,80722.12148385892,"{""c65"": 80200.0, ""c80"": 80700.0, ""p20"": 78800.0, ""p35"": 79400.0}",165.39999999999998,170.24038969586914,165.94766979419097,0.8446,1512.4475731697344,2700.4368638601923,2700.4368638601923,2000.0,54008.73727720384,1.0,6.0,True,eligible,2.0,85.8543980335632,70.94420855999999,"[{""expiry"": ""2024-08-09"", ""option_type"": ""PE"", ""premium_points"": 491.3, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 489.3, ""side"": ""BUY"", ""strike"": 79400.0}, {""expiry"": ""2024-08-09"", ""option_type"": ""PE"", ""premium_points"": 290.5, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 292.5, ""side"": ""SELL"", ""strike"": 78800.0}, {""expiry"": ""2024-08-09"", ""option_type"": ""CE"", ""premium_points"": 388.3, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 386.3, ""side"": ""BUY"", ""strike"": 80200.0}, {""expiry"": ""2024-08-09"", ""option_type"": ""CE"", ""premium_points"": 232.0, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 234.0, ""side"": ""SELL"", ""strike"": 80700.0}]",2.0,CLOSED,79705.91,165.39999999999998,70.94420855999999,3237.0557914399997,True,,,3237.0557914399997,1,ENTER
development,2024-08-09,2024-08-06,Batman,high,0.13769490401996076,0.8650793650793651,79640.96,78813.47320064534,79368.04603492693,80209.75638674211,80722.12148385892,"{""c65"": 80200.0, ""c80"": 80700.0, ""p20"": 78800.0, ""p35"": 79400.0}",165.39999999999998,170.24038969586914,165.94766979419097,0.8446,1512.4475731697344,2700.4368638601923,2700.4368638601923,2000.0,54008.73727720384,1.0,6.0,True,eligible,2.0,85.8543980335632,70.94420855999999,"[{""expiry"": ""2024-08-09"", ""option_type"": ""PE"", ""premium_points"": 491.3, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 489.3, ""side"": ""BUY"", ""strike"": 79400.0}, {""expiry"": ""2024-08-09"", ""option_type"": ""PE"", ""premium_points"": 290.5, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 292.5, ""side"": ""SELL"", ""strike"": 78800.0}, {""expiry"": ""2024-08-09"", ""option_type"": ""CE"", ""premium_points"": 388.3, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 386.3, ""side"": ""BUY"", ""strike"": 80200.0}, {""expiry"": ""2024-08-09"", ""option_type"": ""CE"", ""premium_points"": 232.0, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 234.0, ""side"": ""SELL"", ""strike"": 80700.0}]",2.0,CLOSED,79705.91,165.39999999999998,70.94420855999999,3237.0557914399997,True,Batman_standalone,,3237.0557914399997,1,ENTER
development,2024-10-11,2024-10-08,Batman,high,0.14479872589623716,0.8015873015873016,81224.36,80364.3328867136,80905.05497937977,81764.86005799715,82325.50928464605,"{""c65"": 81800.0, ""c80"": 82300.0, ""p20"": 80400.0, ""p35"": 80900.0}",297.54999999999995,246.20605680674407,240.95677560363723,0.85,1622.6388386268188,2970.604880642777,2970.604880642777,2000.0,59412.09761285554,1.0,6.0,True,eligible,2.0,104.98562406213487,90.05811772,"[{""expiry"": ""2024-10-11"", ""option_type"": ""PE"", ""premium_points"": 512.85, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 510.85, ""side"": ""BUY"", ""strike"": 80900.0}, {""expiry"": ""2024-10-11"", ""option_type"": ""PE"", ""premium_points"": 355.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 357.9, ""side"": ""SELL"", ""strike"": 80400.0}, {""expiry"": ""2024-10-11"", ""option_type"": ""CE"", ""premium_points"": 449.1, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 447.1, ""side"": ""BUY"", ""strike"": 81800.0}, {""expiry"": ""2024-10-11"", ""option_type"": ""CE"", ""premium_points"": 273.85, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 275.85, ""side"": ""SELL"", ""strike"": 82300.0}]",2.0,CLOSED,81381.36,297.54999999999995,90.05811772,5860.941882279999,True,,,5860.941882279999,1,ENTER
